"mmsi","Foreign_EEZ_Percentage","HighSeas"
"367135280",0,0.54981686777363
"367137680",0,0.673894432790271
"367140060",0.244663864948996,0
"367140260",0,0.764515948460114
"367148380",0,0.70055680928343
"367150430",0,0.406020367475332
"367151660",0,0.805647868792959
"367152680",0,1
"367159690",0,0.649113797722544
"367161340",0,0.757757166947723
"367163840",0,0.880120765587347
"367179270",0,0.711940132489618
"367183810",0,0.81620312397021
"367306510",0,0.956567878201782
"367320820",0,0.656208992333725
"367330610",0,0.570147362264212
"367338850",0,0.870558330360328
"367341510",0,0.808198578188707
"367343000",0.000119993788556828,0.919371232547962
"367359000",0,0.772622005996757
"367361970",0,0.959754393268116
"367363390",0,0.994135733033371
"367370380",0,0.873222076788831
"367373170",0.00028885996600085,0
"367385940",0,0.363413044568105
"367387110",0,0.904295859445554
"367396870",0,0.869170255982745
"367403980",0,0.257420788712772
"367418820",0,0.852371610379098
"367423310",0,0.672951196120544
"367433150",0,0.752225279171387
"367439590",0,0.727148025324088
"367442170",0,0.723115237220143
"367445940",0,0.76742071559855
"367447140",0,0
"367449780",0,1
"367460990",0,0.69434181023425
"367467330",0,0.747524321282127
"367471530",0,0.769304827135365
"367477330",0,0.651033451103881
"367479170",0,0.813067150635209
"367479450",0,0.89979079208058
"367480150",0,0.703049486951345
"367482650",0,0.821707472773263
"367485680",0.00247382422262522,0.997526175777375
"367490140",0,0.710961695411773
"367492480",0,0.665076320052188
"367511170",0,0.860976112275939
"367513810",0,0.851867699285439
"367514890",0,0.796623666188884
"367516940",0,0.693930160470658
"367523880",0,0.280279651872246
"367556120",0,0.76758190188162
"367557620",0,0.989151192300927
"367568960",0,0.756853626439467
"367571490",0.0226839258356002,0.949582590751337
"367578510",0,0.722252845480007
"367581690",0,0.540761427574028
"367589370",0,0.690137372314195
"367590390",0,0.57400377712274
"367593450",0,0.99879196982691
"367598710",0,0.522235557941947
"367601630",0,0.319709614477743
"367602730",0,0.815383156439429
"367602740",0,0.730491652588691
"367602750",0,0.80857067403888
"367603420",0,0.827715960458994
"367604540",0,0.896418325654177
"367607880",0,0.878564004733259
"367638270",0,0.827989076884097
"367638280",0,0.770026499704796
"367639430",0,0.748683330887508
"367645140",0,0.797573241666735
"367659170",0,0.845655190546442
"367662660",0,0.801156720093438
"367663880",0,0.842869108411785
"367667090",0,0.403694222161942
"367667630",0,0.720368875100931
"367682040",0,0.647155097718302
"367692620",0.00012245826214232,0.998851224874189
"367699410",0,0.898166435980778
"367705430",0,0.572201955969397
"367707220",0,0.870558235699518
"367707290",0,0.82103884030606
"367711550",0,0.541653478031502
"367716130",0,0.688979080849689
"367719270",0,0.180271132948392
"367722830",0,0.887728549518344
"367729830",0,0.697208537408615
"367732990",0,0.603840981421869
"367733060",0,0.921368907631174
"367738010",0,0.388160968894839
"367743820",0,0.847536035346355
"367754830",0,0.775619198159975
"367755180",0,0.659178693941495
"367755410",0,0.966087338242477
"367756070",0,0.599794191101656
"367761510",0,0.90142566191446
"367762610",0,0.99302540125678
"367762810",0,0.805972534154764
"367776630",0,0.8229993801967
"367780410",0,0.143965517241379
"367789570",0,0.617708616756315
"368001590",0,0.341913415765995
"368144000",0,0.782192954760723
"368492000",0,0.227564713561975
"369004000",0,1
"369059000",0.0257681510076695,0
"369060000",0.0385936765801596,0
"369188000",0,0
"369189000",0,0
"372702000",6.3000063000063e-05,0.999896908987818
"412002142",0,1
"412004811",0,1
"412125400",0,1
"412135586",0.425259304453935,0
"412200078",0.0406753747909483,0.959217804364299
"412200079",0,0.990161874884395
"412200116",0,0
"412201817",0.148643665961391,0.851356334038609
"412201818",0.176737404827474,0.823262595172525
"412205130",0,1
"412205140",0,1
"412205520",0,1
"412209076",0,0.997074324256237
"412209077",0,0.999360276425779
"412209187",0,1
"412209188",0,1
"412209233",0.473156388565678,0.526843611434322
"412209234",0.504363508357482,0.495636491642518
"412270001",0.000382582268658968,0.99883878198738
"412270059",0.0163150641053897,0.98368493589461
"412300365",0.00113581491683345,0.998864185083167
"412302021",0.0619267184350674,0.938073281564933
"412320023",0.953504359961411,0.0464956400385887
"412320024",0.898275511556989,0.101724488443011
"412320026",0.965848793922161,0.0341512060778388
"412321680",0.667609423964336,0.332390576035664
"412322630",0.00503299137889515,0.994967008621105
"412326798",0.472606691449814,0.527393308550186
"412326799",0.379937572063319,0.620062427936681
"412326859",1,0
"412326873",0.912195743886419,0.0878042561135814
"412326875",0,1
"412326876",0.0113365206529698,0.98866347934703
"412326881",0.969029312351886,0.0309706876481142
"412326893",0.992511712058176,0.00748828794182429
"412326894",0.87560806388528,0.12439193611472
"412326895",0.974794638480026,0.0252053615199742
"412326901",0.93154759669193,0.0684524033080696
"412326902",0.89032099925444,0.10967900074556
"412326903",0.960144878932189,0.0398551210678114
"412326904",0.967263837971603,0.0327361620283968
"412326905",0.946049604641475,0.0539503953585247
"412326906",0.945972415341699,0.0540275846583009
"412326971",0,1
"412328714",0.0513718151833346,0.948628184816665
"412328724",0.575287648591952,0.424712351408048
"412328725",0.481200048532061,0.518799951467939
"412328726",0.523772582295119,0.476227417704881
"412328728",0.00244986998747463,0.997550130012525
"412328755",0.979441758352257,0.020558241647743
"412328756",0.989048320075482,0.0109516799245177
"412328757",0.975684267178794,0.0243157328212058
"412328758",0.989106460418562,0.0108935395814377
"412328761",0.904262270597241,0.0957377294027594
"412328793",0.00509825086182346,0.994901749138176
"412328795",0.00719370261941178,0.970654038267134
"412328796",0.112026909359829,0.887973090640171
"412329402",0,1
"412329403",0,0
"412329406",0,1
"412329408",0.588507877664504,0.411492122335496
"412329409",0,1
"412329411",0,1
"412329416",0.994133630528638,0.00586636947136215
"412329417",0.0045523699449234,0.995447630055077
"412329418",0.00073688248238548,0.999263117517615
"412329422",0.00116776294836789,0.998832237051632
"412329423",0.00194988895953704,0.998050111040463
"412329425",0.00269314343602291,0.997306856563977
"412329426",0.968990804330113,0.0310091956698871
"412329428",0,1
"412329459",0.982896646500596,0.0171033534994043
"412329461",0.776445235135714,0.223554764864286
"412329557",0,1
"412329588",0.00160415154419638,0.998395848455804
"412330102",0.0054068212007259,0.994593178799274
"412330103",0.000446697679333508,0.999553302320666
"412330104",0.00155389244301819,0.998446107556982
"412330105",0.00140187073738401,0.998598129262616
"412331009",0.465927181964481,0.534072818035519
"412331011",0.513128791951463,0.486871208048537
"412331012",0.494258191145433,0.505741808854567
"412331013",0.52617499084093,0.47382500915907
"412331026",0,1
"412331027",0.0620992293590158,0.937341661896822
"412331028",0,0.999225529591752
"412331029",0.0435795691265607,0.947021113604903
"412331031",0,0.984466092628463
"412331032",0.0570647461841848,0.930463063056415
"412331033",0.0701383616338999,0.929145266317115
"412331063",0.00399346464256685,0.996006535357433
"412331064",0.0130277044854881,0.986972295514512
"412331071",0.0926090828138914,0.00712377560106857
"412331099",0.912076819381177,0.0879231806188228
"412331101",0.952038499757019,0.0479615002429808
"412331102",0.977382984457821,0.0226170155421795
"412331103",0.956505781787432,0.0434942182125684
"412331104",0.862717115566737,0.137282884433263
"412331105",0.913549406000757,0.0864505939992426
"412354264",0.91387747112938,0
"412354265",0.921925829538061,0
"412354266",0.881448957189901,0
"412354267",0.93329637841833,0
"412371191",0.0725663846948491,0.927433615305151
"412371192",0.00426699874782816,0.99456095009397
"412371197",0.547793264395678,0.452206735604322
"412371198",0.517982563248404,0.482017436751596
"412371206",0.565436108026567,0.434563891973433
"412371207",0.459972727288399,0.540027272711601
"412371208",0.382862706231329,0.617137293768671
"412400154",0.000102251612459998,0.99989774838754
"412420195",0.000360932810797684,0.999378393492515
"412420236",0.184474967580012,0.815525032419988
"412420237",0.140006655609767,0.859993344390233
"412420238",0.211501320746547,0.788498679253453
"412420239",0,1
"412420433",0.00325856874760292,0.996741431252397
"412420434",0.804586488346937,0.195413511653063
"412420435",0.0020610484864535,0.997938951513547
"412420436",0.846961866182428,0.153038133817572
"412420582",0,1
"412420583",0.00021328530464251,0.999786714695357
"412420585",0,1
"412420792",0,0.999982530091917
"412420793",0,1
"412420794",0,1
"412420795",0,1
"412420796",0.000211154549604241,0.999788845450396
"412420811",0,1
"412420812",0,1
"412420813",0.00416712479384277,0.995832875206157
"412420814",0,1
"412420817",0,0.99980541543804
"412420818",0.00169188759570969,0.9953099301998
"412420819",0,0.998067355106915
"412420846",0.644158001405774,0.355841998594226
"412420847",0.596217370436467,0.403782629563533
"412420848",0.642047962568261,0.357952037431739
"412420849",0.741296656117159,0.258703343882841
"412420851",0.297882910360373,0.702117089639627
"412420852",0.345039833020979,0.654960166979021
"412420863",0.983335640883638,0.0166643591163621
"412420864",0,1
"412420865",0.217957763179738,0.782042236820262
"412420867",0,1
"412420875",0.000247131218439284,0.999752868781561
"412420876",0.11511127120104,0.88488872879896
"412420877",0.0151522007537315,0.984847799246269
"412420892",0,0.976614310645724
"412420893",0,1
"412420896",5.81611242097917e-05,0.99994183887579
"412420901",0.00140456789908049,0.99859543210092
"412420902",0.000764195600702793,0.999235804399297
"412420903",0,1
"412420905",0,1
"412420906",0,1
"412420911",0.115667070933613,0.884332929066387
"412420913",0.0151586171826489,0.978270457819989
"412420914",0.0443885544799411,0.955611445520059
"412420915",0.0700966902132732,0.929903309786727
"412420939",0,1
"412420944",0.00110708851461252,0.998892911485387
"412420946",0,1
"412420985",0.0444542207418115,0.955545779258189
"412421023",0.00208444626004253,0.997915553739957
"412421025",0.000638698092442022,0.999361301907558
"412421026",0.000910346611570522,0.999089653388429
"412421077",0.929833162965601,0.0692140111656391
"412421081",0.925604053000779,0.0743959469992206
"412421094",0,1
"412421095",0,0.999300821534697
"412421098",0,1
"412440009",0,1
"412440011",0,1
"412440029",0.0471678018955385,0.952832198104461
"412440031",0,0.990703185341847
"412440032",0.0233371037169699,0.97666289628303
"412440035",0,1
"412440038",0.000284261871713222,0.999715738128287
"412440044",0,1
"412440045",0,1
"412440046",0,1
"412440047",0,0.998055597102626
"412440234",0,0.997638279015429
"412440235",0,1
"412440237",0,1
"412440238",0,0.99925241029892
"412440549",0.00128760200222111,0.998712397997779
"412440551",0,1
"412440552",0,1
"412440553",0,1
"412440554",0,1
"412440563",0.000260075017193848,0.999653233310408
"412440564",0,1
"412440801",0,1
"412440802",0,1
"412440806",0,1
"412446782",0,0.916429789653212
"412446783",0,0.77405555751153
"412446789",0,1
"412452678",1,0
"412460001",0.000849928881883671,0.999150071118116
"412460003",1,0
"412460004",0.991877670996653,0.00812232900334698
"412460005",0.999520655394806,0.000479344605194352
"412460006",0.993953934531184,0.00604606546881589
"412460007",0.99934602779752,0.000653972202479665
"412460013",0.0103479524397294,0.989652047560271
"412460018",0,0
"412460029",2.75278030811119e-05,0.988067948628114
"412460043",0,1
"412460052",1,0
"412460053",0.998896178864078,0.00110382113592206
"412460054",0.97495084006329,0.0250491599367094
"412460055",0.920091522639468,0.0799084773605323
"412460067",0.0187466153544804,0.98125338464552
"412460073",0.998932160961105,2.75087340230523e-05
"412460075",0.99903525961657,0.000147999945185205
"412460083",0.994063369292354,0.00593663070764638
"412460084",0.991018061595088,0.00898193840491197
"412460111",0.968091784070303,0.0319082159296973
"412460112",0.872226181990972,0.0276550249465431
"412460113",0.999305132649397,0.00069486735060352
"412460115",1,0
"412460116",0.991833562577486,0.00816643742251445
"412460278",0.595205586886929,0.404794413113071
"412460283",0.430126379342691,0.569873620657309
"412460285",0.422209805932273,0.577790194067727
"412460286",0.281444890549345,0.718555109450655
"412460287",0.426981635198486,0.573018364801514
"412460288",0.423359214378168,0.576640785621832
"412460289",0.454654466007118,0.545345533992882
"412460296",0.971871250696043,0.028128749303957
"412460299",0.000205370436925605,0.998917855774661
"412463901",0.00840559853770507,0.991594401462295
"412463903",0.00552475656442108,0.994475243435579
"412463904",0.00330988080811735,0.996690119191883
"412463905",0.00425295113605418,0.995747048863946
"412464117",0.988794020862247,0.0112059791377526
"412464153",1,0
"412465075",0.991957972921108,0.00804202707889173
"412465076",0.997153009945541,0.00284699005445867
"412465077",0.99330754460469,0.00669245539531038
"412465078",1,0
"412467334",0.932856502611288,0.0671434973887115
"412467335",1,0
"412468636",1,0
"412470420",0.808665713535436,0.191334286464564
"412482984",0,0
"412500156",0.692119609167626,0.307880390832374
"412500157",0,1
"412500244",0.651942710601442,0.348057289398558
"412500245",0.777483410777331,0.222516589222669
"412658750",0.97743440011285,0.0225655998871496
"412658760",0.989476159445849,0.0105238405541507
"412667940",0,1
"412674190",0.0690711718421138,0.930928828157886
"412676430",0.206876533762567,0.793123466237433
"412676580",0,1
"412677470",0.0890371259363312,0.910962874063669
"412678036",0,1
"412679030",0.953695967635548,0.0463040323644519
"412679040",0.975685570909127,0.0243144290908725
"412679050",0.71788918996201,0.28211081003799
"412679230",0.0349988565454605,0.96500114345454
"412679240",0.0176482235919127,0.982351776408087
"412685210",0.0212511124854811,0.978748887514519
"412685220",0.0342761501361738,0.965723849863826
"412687090",0.979998890508298,0.0200011094917015
"412687110",0.699396365000299,0.300603634999701
"412687120",0.958651231450548,0.0413487685494523
"412687140",0.872663029924534,0.127336970075466
"412687150",0.827416028415832,0.172583971584168
"412687160",0.961255073620398,0.0387449263796015
"412687180",0.867094851712405,0.132905148287595
"412689320",0.632388761810677,0.367611238189323
"412689520",0.761745565905321,0.238254434094679
"412689530",0.691633847517845,0.308366152482156
"412689540",0.817616718626357,0.182383281373643
"412690470",0.00612385791494192,0.993876142085058
"412690480",0.00187399551978555,0.998126004480214
"412691230",0,1
"412691290",0,1
"412691520",0.795775163937186,0.204224836062814
"412691530",0.944670731008459,0.0553292689915407
"412691540",0.921036418400876,0.0787855969331873
"412691550",0.984807688981394,0.0112111760059501
"412691770",0.00181039091483468,0.998175433764803
"412693340",0.00056015326839624,0.999439846731604
"412694520",1,0
"412694550",1,0
"412694580",1,0
"412694590",1,0
"412694610",1,0
"412694640",0.00921550836271882,0.990784491637281
"412694830",0,0.997007676520046
"412694840",0,1
"412695170",1,0
"412695430",0.0208284673687345,0.979171532631266
"412695550",0.0800377802855601,0.91996221971444
"412695560",0,1
"412695570",0.166344294003868,0.5178916827853
"412695590",0,1
"412695610",0.165339578454333,0.436065573770492
"412695620",0.587703443888004,0.412296556111996
"412695630",0.212296019851783,0.787703980148217
"412695640",0,1
"412695650",0.0360099272319147,0.963990072768085
"412695760",0,0.998894859870464
"412695770",0,0.981106052150974
"412696740",0,1
"412696980",1,0
"412698150",0.961147649723993,0.0388523502760071
"412698170",1,0
"412699440",0.983539963847847,0.0164600361521534
"412699450",0.988443257862761,0.0115567421372391
"412699460",1,0
"412699470",1,0
"412699520",0.986833496272606,0.0131665037273938
"412699530",0.998405483323698,0.000921948030847474
"412699540",0.963493196520187,0.0362703546732099
"412699550",0.987542691659978,0.0124573083400223
"412699560",0.996905391358827,0.0022307761677164
"412699570",0.957870543968761,0.0421294560312391
"412985000",0.023106623898851,0.976893376101149
"412993000",0.0493977494461642,0.950602250553836
"412994000",0,0.909129998566719
"412996000",0,1
"413011000",0,1
"413204940",1,0
"413204950",1,0
"413223000",0,0.998300158280973
"413270220",1,0
"413270430",0,0
"413300480",0,1
"413321670",1,0
"413322610",0,1
"413322620",0.0237435479489269,0.976256452051073
"413322640",0.0176460110679123,0.982353988932088
"413322660",0.00468831524697174,0.995311684753028
"413322670",0.0418268983158509,0.958173101684149
"413322680",0.404528159825146,0.595471840174854
"413322690",0.627796445011928,0.372203554988072
"413322760",0.574282226079602,0.425717773920398
"413322770",0.617892123186841,0.382107876813159
"413328727",0.183279861756935,0.816720138243064
"413340000",0.961329195881787,0.0386708041182132
"413341000",0.980281417768919,0.0197185822310808
"413342000",0.97206290261031,0.0279370973896898
"413343000",0.975306979225184,0.0246930207748157
"413344000",0.960501904529309,0.0394980954706908
"413345000",0.991727461635969,0.00827253836403113
"413462010",0,1
"413501950",0.439591195140787,0.560408804859213
"413691210",0,1
"413693270",0,1
"416000013",0.00696628703146468,0.992900291823271
"416000029",0.86307577834345,0.13692422165655
"416000129",0,1
"416000139",0.0608642784090641,0.939135721590936
"416000141",0.000382558584370447,0.99961744141563
"416000143",0.179025530457211,0.712313861406089
"416000144",0.061187107837406,0.936507008586981
"416000146",0.00123159960745829,0.998768400392542
"416000159",0.0062523214064628,0.546737650117618
"416000179",0.0391495901880868,0.960850409811913
"416000199",0,1
"416000211",0.00032770816849514,0.999672291831505
"416000212",0.0107434195575686,0.989256580442431
"416000221",0,1
"416000222",1,0
"416000228",0,1
"416000234",0,1
"416000235",0,1
"416000236",0,1
"416000237",0.0348174422503397,0.96518255774966
"416000238",0.00282183815767448,0.997178161842325
"416000246",0.00117193742564412,0.998828062574356
"416000247",0.000714957243305017,0.999285042756695
"416000265",0,1
"416000275",0,1
"416000285",0.000367955900832413,0.999632044099167
"416000292",0,1
"416000293",0.00142290437095007,0.99857709562905
"416000299",0,1
"416000301",0.054801457935511,0.945198542064489
"416000307",0.233775533952772,0
"416000347",0.112028451670265,0
"416000357",0.201636050516648,0
"416000358",0.569482602615777,0.430517397384223
"416000361",0.0202365131966289,0.979763486803371
"416000381",0.0518611151978814,0.948138884802119
"416000385",0.0366537082849498,0.96334629171505
"416000392",0.916210492667919,0.0837895073320813
"416000398",0,0.0333662967439475
"416000402",0.000293136931589169,0.999706863068411
"416000405",0.0099512415193212,0.985710815359789
"416000411",0.00708216282368648,0.991224654409924
"416000412",0,1
"416000415",0,1
"416000445",1,0
"416000461",0,1
"416000462",0,1
"416000476",0,1
"416000477",0,1
"416000478",0.737953189536485,0.000917852225791648
"416000486",0.0120162801214549,0.987737051371653
"416000487",0.0248539740345733,0.00130063612930688
"416000502",0,1
"416000514",0,1
"416000594",0.0032565993038774,0.996743400696123
"416000598",0,1
"416000618",0.703992745459042,0
"416000632",0.00156799454154201,0.998432005458458
"416000643",0.0295784125875204,0.970272616595349
"416000662",0.00057653382884826,0.992832730530577
"416000667",0.4992995236761,0
"416000702",0,1
"416000718",0.00136644486692015,0.106285646387833
"416000737",0.815432612176063,0.184567387823937
"416000754",0,1
"416000775",0.0151523544001526,0.984847645599847
"416000776",1,0
"416000784",0.00440388077221537,0.995596119227784
"416000803",0.166801666655867,0.833198333344133
"416000807",0.0841082066253776,0.00749278566245338
"416000817",0.505422846284826,0.494577153715174
"416000831",0,1
"416000832",0,1
"416000836",0.00166988615055863,0.998330113849441
"416000853",0.962162748300611,0.0378372516993894
"416000855",0,1
"416000947",0.969918497644982,0.0300815023550184
"416000961",0.675430822255047,0
"416000964",0,0
"416000974",0,1
"416000978",0,1
"416000993",0.000271901680352385,0.999728098319648
"416001007",0,1
"416001008",0,1
"416001013",0.0564555599060298,0.00244714173844949
"416001021",0.113720843787752,0.00906049623640926
"416001033",0,1
"416001047",0,1
"416001159",0.120841398338163,0.859524547914149
"416001225",0.00200892122028242,0.994456255648947
"416001228",0.059292503694237,0.93967410839091
"416001233",0.02730086505648,0.97269913494352
"416001241",0.038929635204817,0.056432757902828
"416001245",0,1
"416001249",0.176744620364798,0.823255379635202
"416001251",0.0145760536261856,0.0233330956286101
"416001252",0.0176186886160138,0.982381311383986
"416001255",0,1
"416001344",0.0066732278739288,0.993326772126071
"416001354",0.19809693394914,0.139372693042494
"416001355",0.00153440622359941,0.998077514381327
"416001358",0.0889966882783712,0.00144596296469052
"416001414",0.0282147104130957,0.971785289586904
"416001415",0.108327263899005,0.0042890669256292
"416001421",0,0.108628060629615
"416001425",0.0793769938074686,0.00347157065115406
"416001426",0.0757541081155307,0.0012816404998398
"416001432",0.335625495900555,0
"416001438",0.00925000531609501,0.003955174686882
"416001447",0.00530136376977799,0.994698636230222
"416001451",0.0150711118514464,0.984928888148554
"416001461",0,1
"416001471",0.195808620007908,0.804191379992092
"416001476",0.0222216981410185,0.97371601742832
"416001491",0.0567941572169902,0.925523736305977
"416001511",0,0.0314420237810231
"416001519",0.0155642023346304,0.974924340683096
"416001521",0.061171152080243,0
"416001528",0.00487834522993967,0.0592252104925858
"416001544",0.0201227344084487,0.0834879406307978
"416001547",0.0230170635664729,0.0524564035252203
"416001549",0.155137985766218,0.0022784291638933
"416001619",0.0646962638447536,0.889347748478344
"416001645",0.0695073125765309,0.00356341923145715
"416001745",0.0118751251895728,0.0687898818210433
"416001792",0.103142318927626,0.00603347074722215
"416001799",0.000374170588528761,0.999625829411471
"416001821",0.0853369357458,0.000114970610637656
"416001833",0,1
"416001845",0.406298998599293,0
"416001967",0.038165691362114,0
"416002051",0.000269490271401202,0.999730509728599
"416002067",0.126041313918049,0.0139857771757535
"416002092",0,1
"416002099",0,1
"416002109",1,0
"416002112",0,1
"416002117",0.010313812732268,0.989686187267732
"416002121",0,1
"416002131",0,1
"416002137",0,0
"416002141",0,1
"416002147",0,1
"416002154",1,0
"416002165",0,1
"416002167",0.00647222867766674,0.993527771322333
"416002168",0.0377476505449485,0.962252349455052
"416002173",0,1
"416002174",0.00288439269848622,0.997115607301514
"416002194",0,1
"416002195",0.000378993055255111,0.999621006944745
"416002198",0.00804810342551712,0.991951896574483
"416002201",0.044454932388841,0.955545067611159
"416002216",0.0298690478839255,0.970130952116074
"416002218",0.0473777552571573,0.952622244742843
"416002222",0.00298615779048118,0.997013842209519
"416002231",0,1
"416002257",0,1
"416002261",0.000145043685191286,0.999854956314809
"416002291",0.000352087881135131,0.999647912118865
"416002298",0.0139182972673985,0.986081702732601
"416002304",0.0935293503843434,0.872430464574324
"416002323",0.0532544991405554,0.946745500859445
"416002324",0,1
"416002329",0.135150354769681,0
"416002343",1,0
"416002348",0,1
"416002353",0,1
"416002357",0.0978218402031647,0.629688415706193
"416002362",0.00263006196858337,0.0456477878656867
"416002374",0.0141546476661112,0.985845352333889
"416002383",0.109522017312759,0.126373426250804
"416002404",0.000107043459644616,0.999892956540355
"416002415",0.00125171826780399,0.998748281732196
"416002441",0.00116772918697079,0.998832270813029
"416002445",0.00317722373416225,0.996822776265838
"416002446",0,1
"416002452",0.0189810419063082,0.981018958093692
"416002465",0.00902994472288109,0.990970055277119
"416002467",0.00566952683769618,0.994330473162304
"416002469",0.000517905893688775,0.999482094106311
"416002481",0.586441314011893,0.413558685988107
"416002491",0.000317732932589094,0.999682267067411
"416002492",0,1
"416002494",0,1
"416002514",0.852973288645135,0.147026711354865
"416002526",1,0
"416002527",0,1
"416002533",0,1
"416002537",0,1
"416002545",0.755453287613547,0.244546712386453
"416002552",0,1
"416002556",0,1
"416002569",0.0101192199021432,0.989880780097857
"416002575",0.0077818100190804,0.99221818998092
"416002581",0.00153996587530631,0.998460034124694
"416002586",0.00375369942218549,0.996246300577814
"416002591",0.000932585941762984,0.999067414058237
"416002596",0,1
"416002605",0.00133509423516113,0.998664905764839
"416002622",0.399165422923457,0.474734245073254
"416002631",0,1
"416002639",0,1
"416002642",0.00924790092940175,0.990616823924025
"416002643",0.109687944883772,0.89012916567082
"416002681",0.912543117449613,0.0874568825503875
"416002682",0,1
"416002695",0.00112043116049506,0.998879568839505
"416002724",0.0138790860252144,0.986120913974786
"416002744",0.0236205820551137,0.976379417944886
"416002747",0,1
"416002766",0,1
"416002768",0,1
"416002804",0.00819422644234499,0.991805773557655
"416002813",0,1
"416002825",0.00402746758843099,0.995918783419363
"416002826",0.00770511759967344,0.992294882400327
"416002835",0.000378030605939442,0.999621969394061
"416002858",0.00275197415149785,0.997248025848502
"416002859",0.000248891758992056,0.999751108241008
"416002888",0.743373105006835,0.256626894993165
"416002896",7.25736804290556e-06,0.999992742631957
"416002900",0.00587334135793365,0.993905427072083
"416002902",0,0
"416002904",0,1
"416002922",7.32219870982859e-06,0.99999267780129
"416002934",0,1
"416002946",0.00601690580010231,0.993983094199898
"416002948",0.116428125650094,0.883571874349906
"416002962",0,1
"416002981",0,1
"416002983",0.00990476502830811,0.990095234971692
"416002989",1,0
"416002998",0.00030442054444719,0.999695579455553
"416003009",0.0163414016561788,0.983658598343821
"416003012",0.0569260957617604,0.0212908844793754
"416003021",0.00780201831651403,0.992197981683486
"416003055",0,1
"416003068",0.0166544425083039,0.982504659973745
"416003073",0.00663784662565353,0.993362153374347
"416003074",1,0
"416003089",1,0
"416003097",0.753554003015027,0.246445996984973
"416003105",0.00105330764290302,0.998946692357097
"416003149",0,1
"416003158",0.00460995402460573,0.995390045975394
"416003162",0,1
"416003165",0.000810395574339725,0.99918960442566
"416003187",0.00427467992804994,0.99572532007195
"416003189",0,1
"416003205",0,1
"416003236",0,1
"416003272",0,1
"416003306",0,1
"416003315",0.00494315613471437,0.991503798501986
"416003371",0.0223988439306358,0.977601156069364
"416003386",0,1
"416003408",0.0358207176063893,0.000894027893670282
"416003409",0,1
"416003413",0.00132335274888843,0.998676647251112
"416003414",0,1
"416003452",0.0120067045438173,0.987993295456183
