"mmsi","alb_cc","bet_cc","other_cc","swo_cc","yft_cc"
"201601321",0.0246869978943274,0.266115680464198,0.178414991986592,0.0249540937689284,0.505828235885955
"201601323",0.0142331405260162,0.367872128448677,0.185281501411142,0.0124713618228054,0.420141867791359
"201601542",0.0955265252752873,0.0177000437514232,0.613843463672302,0.0204258899804547,0.252504077320534
"201601565",0.017899582965125,0.217688561713698,0.375204624978392,0.0368287374776669,0.352378492865117
"201601665",0.0665826679885569,0.179540444334954,0.344877078996012,0.0343073931489189,0.374692415531559
"201700001",0.00103161562125499,0.00599201887794813,0.916964208497548,0.0147700176671897,0.0612421393360596
"201707002",0.100239836007174,0.0929116342996049,0.427364421047826,0.0253264561052671,0.354157652540128
"201941909",0.0487603712436259,0.428165323935614,0.126667042656764,0.081192305632063,0.315214956531933
"224017000",0.0879715418888928,0.0339559415767416,0.0948051941188966,0.703667990305064,0.0795993321104046
"224050000",0.0708903130114081,0.0406757565219193,0.018405591455419,0.838506037920675,0.0315223010905787
"224051350",0.255583055129133,0.0328122766391631,0.0381470444372183,0.667107919075465,0.0063497047190208
"224063790",0.00100875182038285,0.0313423941755058,0.112236772537218,0.807123665950275,0.048288415516618
"224085000",0.0733849506100608,0.0373899419668392,0.0705516782669794,0.779376336891706,0.0392970922644148
"224118000",0.19782005510499,0.0979256230584453,0.0803759844501126,0.602898586236853,0.0209797511495998
"224122000",0.114889418702589,0.00320787415198542,0.00455520682138148,0.877347500324044,0
"224154000",0.574305225784567,0.0309890515493726,0.2004277825508,0.133222937540161,0.0610550025750996
"224156000",0.0518063689246413,0.0735037022849159,0.0843975422023959,0.727558807908575,0.0627335786794718
"224166160",0.0927930945120704,0.0199366226378872,0.146190309595789,0.729214734784772,0.0118652384694812
"224196000",0.165507265564698,0.0854014910517961,0.0945164341216441,0.643896932920208,0.0106778763416532
"224256000",0.231727998738335,0.020331440016713,0.52319731367481,0.188162636013994,0.0365806115561484
"224313000",0.0772571183602933,0.0574923609389364,0.066147563321876,0.760991739173218,0.0381112182056758
"224318000",0.273664656644809,0.0225162459492333,0.476172605352906,0.179037173952743,0.0486093181003094
"224342000",0.102225771067996,0.0524009974393962,0.0433923662661249,0.796558461220283,0.0054224040062004
"224366000",0.114582446383106,0.0407853342774426,0.0646913108495612,0.756472396578743,0.0234685119111466
"224392000",0.0583869459386238,0.0665709788744436,0.115106595568524,0.705003154696572,0.0549323249218362
"224406000",0.113804619611961,0.0697986507084146,0.0472279239988669,0.762601312290905,0.0065674933898518
"224456000",0.0602254656380758,0.0147583497950125,0.0855816618378628,0.832432494519034,0.0070020282100152
"224544160",0.168994302163016,0.00847117823069766,0.0683318549729607,0.683262294400706,0.0709403702326195
"224581000",0.0107461177891584,0.0199494871002658,0.0181458716676433,0.931581513178741,0.0195770102641913
"224591000",0.131842364288186,0,0.0871054477675568,0.68870803422543,0.0923441537188274
"224619000",0.0803613625097113,0.0191967457099128,0.0800390010315895,0.804718780070932,0.0156841106778543
"224626000",0.0853288176190542,0.078528350385373,0.074217100780307,0.688634851778876,0.0732908794363894
"224696000",0.107572794628545,0.0331604711086365,0.0490015346174721,0.791107570583137,0.01915762906221
"224892000",0.0502488002226197,0.0302741109188219,0.0537588224532015,0.858825870336012,0.00689239606934443
"224900000",0.120266335020358,0.0621957499888197,0.0614722983365143,0.729510936868028,0.0265546797862793
"224918000",0.0830704820316609,0.00736144435846754,0.0176677294677749,0.870247111602384,0.0216532325397126
"224987000",0.059479502625757,0.0807956275412224,0.0570757175636631,0.796229086216527,0.00642006605283042
"224992000",0.105667243083106,0.111475566440405,0.050061846820706,0.692323952653401,0.0404713910023825
"225374000",0.0078245142922008,0.00373719767965353,0.00634102433361323,0.978396564847711,0.00370069884682188
"225983597",0.0339417663393469,0.0225839392424196,0.152780484916399,0.693053571970671,0.0976402375311645
"228227000",0.626649475620361,0.0465664041392866,0.114668010803377,0.063038993046335,0.14907711639064
"228966000",0.395093828103801,0.221585803147961,0.0778522667924975,0.0903729349572292,0.215095166998511
"263580000",0.0703279301794901,0.0183245140242925,0.0453284049096897,0.837529924444071,0.0284892264424561
"263583000",0.248630359226081,0.134369370274694,0.143780906876945,0.379072290959177,0.0941470726631034
"263821000",0.135552859582577,0.0527607489921675,0.0749751248605256,0.692600949891633,0.0441103166730972
"268000015",0.095894577887343,0.0157823641540999,0.0759409613112536,0.562106295114283,0.25027580153302
"303114000",0.120176225625677,0.525325622389052,0.167335708471976,0.10272600458351,0.0844364389297849
"303174000",0.00275549780519659,0.507772259173424,0.282214956428034,0.0751670958771542,0.132090190716192
"303513000",0.67855407325286,0.0316266696946855,0.10271424305269,0.0146167299186909,0.172488284081073
"303835000",0.00260794922534177,0.459060465308455,0.271101388072891,0.0790486304080354,0.188181566985277
"32004580",0.486232946348953,0.0412405803964618,0.221524888230078,0.0218762867118886,0.229125298312619
"321321362",0.0305044657576019,0.534845531467368,0.151561659745576,0.0198516640707756,0.263236678958678
"33004580",0.577730245285666,0.0532326011359209,0.141826716168835,0.0188267040926663,0.208383733316913
"338077000",0.69106667320483,0.0260148613341673,0.117259084528611,0.0152690369086994,0.150390344023692
"338081000",0.692572269980106,0.0293292818626918,0.0979603395627549,0.0168949302524212,0.163243178342026
"338502000",0,0.82895433594547,0.00864619945890056,0.0587194260261861,0.103680038569444
"354153000",0.0832312883720998,0.044470956147716,0.0609305157025659,0.77208594654878,0.0392812932288377
"366135000",0.0107834919316031,0.55026965196163,0.229330434509089,0.0390083689299861,0.170608052667691
"366721530",0.0264621259673712,0.483185372358542,0.219884915331215,0.0484609191356058,0.222006667207266
"366827010",0.00569216935770393,0.52554461911854,0.252609389267919,0.0389163351781821,0.177237487077655
"366909230",0.0159390430685496,0.454299004291255,0.236132580311086,0.0395443587621145,0.254085013566996
"366909880",0.00377991647195882,0.603063647673244,0.200594309787332,0.0552918982138467,0.137270227853618
"366920620",0.00510453654904713,0.576948747850598,0.280340597833486,0.0342240033796369,0.103382114387232
"366928330",0.689443405753616,0.0294818496579458,0.125522170555424,0.0146732184871652,0.140879355545849
"366937120",0.00375992319388013,0.529111797777956,0.263012192099121,0.0309605889571302,0.173155497971913
"366939000",0.00918914631612867,0.405696470017125,0.266620639472153,0.0253269507096336,0.29316679348496
"366981180",0.00408904906390925,0.545589702242068,0.257324156237558,0.0583105141554431,0.134686578301022
"367003760",0.00244439201571924,0.713391722129172,0.12665394198037,0.0487186207138754,0.108791323160863
"367018980",0.00394181460092905,0.538606143318458,0.251495070528464,0.0444801388588109,0.161476832693338
"367045610",0.0257114420528931,0.491802033662646,0.244374488212607,0.0938384484456253,0.144273587626228
"367045620",0.00528944310304662,0.520479204163364,0.268741840300497,0.0389140228179575,0.166575489615135
"367111320",0.00331394432737442,0.530418595523125,0.292821092007948,0.0381004554470168,0.135345912694536
"367114110",0.00463021403764336,0.505077699742663,0.227780708523325,0.0390384560088288,0.223472921687539
"367128430",0.0274728379060473,0.464579740900172,0.237322495058119,0.0481030392321214,0.222521886903541
"367131270",0.00170636895644057,0.432424595668187,0.276755316101184,0.070071630374751,0.219042088899439
"367132820",0.0581474895645617,0.44899492620666,0.242009936923789,0.0907903962547084,0.160057251050281
"367135280",0.000884451091953004,0.606317110706948,0.228359729980271,0.0327480926581046,0.131690615562723
"367137680",0.00675014968283891,0.557056907554253,0.207263115462308,0.0544370557425658,0.174492771558034
"367140060",0.676811418680502,0.0338438029610058,0.108159967602448,0.0147819706268323,0.166402840129212
"367140260",0.0286119418086898,0.57176634969678,0.2149615307197,0.0418739487026732,0.142786229072157
"367142780",0.00121219938776475,0.494042229413191,0.276762890596593,0.0460743553691893,0.181908325233262
"367150430",0.0199554091165178,0.563238155304627,0.205872544386938,0.0678566008539414,0.143077290337977
"367151660",0.00088326763068152,0.606875232342682,0.229556990946543,0.0383675235706832,0.12431698550941
"367159690",0.00238208486656813,0.565914662490343,0.273294280466384,0.0250091385212831,0.133399833655421
"367161340",0.00621155707374692,0.55246039937395,0.242139408899244,0.0883692770110282,0.110819357642031
"367306510",0.010410408864418,0.500898372619411,0.265662856671039,0.0569014404143606,0.166126921430771
"367330610",0.00521411972180922,0.687453152789209,0.146584184360081,0.0599277690907493,0.100820774038151
"367338850",0.00629841240576725,0.616793431245885,0.173146154514536,0.0677902746500023,0.135971727183809
"367341510",0.00214942940352928,0.522007602279392,0.282824520983588,0.0387776958391024,0.154240751494389
"367343000",0.00319794177863593,0.580655403528851,0.234685109515015,0.0525738120194784,0.12888773315802
"367358280",0.00202876249840038,0.536043081248551,0.292103242845412,0.0390625641708118,0.130762349236824
"367359000",0.0234022470723157,0.636788040117672,0.183551888673928,0.0557426404178963,0.100515183718189
"367361970",0.00326141253267891,0.539641159601496,0.263411320331855,0.0448157793668772,0.148870328167094
"367363390",0.00299534922009956,0.5650825910638,0.128465331700883,0.205832364906911,0.0976243631083067
"367370380",0.00676019445850211,0.606892842529081,0.187535688099935,0.0588775298296104,0.139933745082871
"367373170",0.675241522544573,0.0385191367925383,0.111095212511196,0.0217834185112747,0.153360709640419
"367385940",0.00222912217362123,0.501748013876971,0.276405006333357,0.0595770438394464,0.160040813776604
"367396410",0.0268913904150589,0.382036434631988,0.296837567656591,0.0824612497850225,0.211773357511339
"367396870",0.00493940336753552,0.508523411597955,0.207185190870077,0.141958522460751,0.137393471703681
"367403980",0.00117892830389913,0.384061209654182,0.329209489524379,0.0737594335105741,0.211790939006965
"367420020",0.0217341409302671,0.413226793653502,0.240932161843703,0.0839536097446867,0.240153293827841
"367423310",0.00680689075246513,0.531359593968695,0.257023767119954,0.0372197310383934,0.167590017120492
"367433150",0.00642334745249685,0.600384512315922,0.228332810288887,0.0382956446126306,0.126563685330064
"367439590",0.00295364902832148,0.559039960038237,0.242483267916174,0.0376520007950766,0.157871122222191
"367439730",0.000194238292718693,0.432735229906575,0.315923866495435,0.107209157248918,0.143937508056353
"367442170",0.00098733089396709,0.619226179254997,0.225800313318721,0.0362302895933847,0.117755886938931
"367442640",0.0186694543468315,0.51975485909854,0.253401109139156,0.0469504547423211,0.161224122673152
"367445940",0.0128173912472578,0.478122000543158,0.287380848739304,0.063569261628477,0.158110497841803
"367447140",0.0155881057283285,0.534585937009741,0.248398190114663,0.0584122495043733,0.143015517642894
"367449780",0.0261055150482877,0.442372228411324,0.250585798008615,0.0474340899442113,0.233502368587562
"367460990",0.00377771857771571,0.583488073245689,0.266435425915656,0.0248086767147388,0.121490105546201
"367467330",0.00473246087105331,0.51120829112225,0.266706522745866,0.0546920561337154,0.162660669127116
"367471530",0.00869935335567835,0.473027779990766,0.297452330173344,0.0487951349047275,0.172025401575484
"367477330",0.00778234664463378,0.531683335051691,0.27586902485454,0.0421737271507881,0.142491566298348
"367479170",0.0106832369038299,0.536815638830754,0.233981380088198,0.0531754110560118,0.165344333121206
"367479450",0.00724224930216047,0.569812950304045,0.214769677363371,0.036297426752478,0.171877696277946
"367482650",0.0268569636799425,0.511709502080936,0.237622324103364,0.0412691840720598,0.182542026063698
"367485680",0.000158458141634277,0.827571548671484,0.0124363196872638,0.0682615259685196,0.0915721475310979
"367490140",0.000313674350895983,0.599129603008028,0.251404423723139,0.0374035198634337,0.111748779054504
"367492480",0.00492363215303565,0.597831718879611,0.210102422970123,0.0372721991140853,0.149870026883145
"367497320",0.00470637662175313,0.51497209496726,0.270649358487441,0.0433715863167949,0.166300583606751
"367507280",0.00218597582136496,0.576155470929468,0.231094330610002,0.0415919238321938,0.148972298806971
"367513810",0.002135694529038,0.587848406983834,0.209686488526362,0.0643619617380821,0.135967448222685
"367514890",0.0196874612756461,0.560798773779299,0.208459490132276,0.0596167557005461,0.151437519112232
"367516940",0.00159952165818772,0.575950694119545,0.263775136559404,0.0131917545447632,0.1454828931181
"367523880",0.00432722474325962,0.578797797349152,0.269023823069763,0.0280533352495647,0.119797819588261
"367556120",0.0108841994236541,0.581218931184959,0.200480671571412,0.0813625490888923,0.126053648731082
"367556290",0.0507218792758712,0.470055825420673,0.217598046757574,0.0502489009880915,0.211375347557791
"367557620",0.00426849245743337,0.536959835818932,0.269734623767956,0.0598598900820738,0.129177157873605
"367568960",0.0152063739566428,0.50138100053771,0.235191901703351,0.0439363578101529,0.204284365992143
"367571490",0.00159802067870674,0.808149078493861,0.0134600474131653,0.0508015130848694,0.125991340329398
"367577170",0.0116208989483851,0.545067256402126,0.226011745890112,0.060926463387503,0.156373635371873
"367578510",0.10409430320611,0.462951636433752,0.178281630904821,0.0506190418066781,0.204053387648638
"367590390",0.000880523585471638,0.60950504851312,0.237978694964377,0.0287670765326818,0.12286865640435
"367593450",0.00271570286727587,0.557818227005743,0.131796325930431,0.209092989463123,0.0985767547334272
"367602730",0.015635993710159,0.517539354036931,0.269586101159434,0.0420283999104274,0.155210151183049
"367602740",0.00524116874388143,0.547953502558615,0.249040785678093,0.037065508955237,0.160699034064174
"367602750",0.00654865938843181,0.546973860143018,0.269678090783877,0.0329197581353282,0.143879631549345
"367603420",0.00696575452631923,0.540574259543397,0.240254390703953,0.0310399283877577,0.181165666838572
"367604540",0.056389768508128,0.438807463067894,0.23464243767207,0.0857191456854931,0.184441185066415
"367607880",0.00172382327647879,0.558933956200174,0.252618354810563,0.0449255930966794,0.141798272616105
"367638270",0.00706477337395638,0.589059071679319,0.240805350465558,0.0362184554084081,0.126852349072758
"367638280",0.0129294318394714,0.561327089832887,0.24655392003598,0.0352226753478771,0.143966882943783
"367639430",0.00322588805840224,0.542355306836004,0.301949369283909,0.0391547778479157,0.113314657973769
"367645140",0.00734402352250154,0.618100507638247,0.207982821205947,0.0383517974325394,0.128220850200766
"367662540",0,0.566148520320112,0.284646766440532,0.011493673127747,0.137711040111609
"367662660",0.00182804341040203,0.66293957879683,0.163761836253029,0.06407744264404,0.107393098895699
"367667090",0.101431855626954,0.45046539392101,0.253615681043698,0.0538256830952761,0.140661386313061
"367667630",0.0036834400095302,0.524545427502794,0.154930652735922,0.213242167096988,0.103598312654766
"367681130",0.00900947864612505,0.460264320821102,0.271272391731945,0.0852169360697649,0.174236872731062
"367682040",0.0173122195261951,0.461191342422402,0.258190519955063,0.0362945920984826,0.227011325997858
"367692620",0.0017691067009182,0.816493880049064,0.0202831074607489,0.056146793920335,0.105307111868934
"367699410",0.00597522669195021,0.563609785744272,0.259379615800728,0.0422984492191765,0.128736922543873
"367705430",0.00860205170451348,0.537046017251805,0.252539395443331,0.0375545216078086,0.164258013992541
"367707220",0.00825364393879892,0.500664440124293,0.274350324751047,0.0509309760192497,0.165800615166612
"367707290",0.00237529841772806,0.437551422929068,0.28114147864166,0.0557269045323306,0.223204895479214
"367711290",0.000307211364856517,0.458817539315017,0.233629922092202,0.0706204530785475,0.236624874149378
"367711550",0.0411185879722236,0.490317492736224,0.252008228520887,0.0530465217018636,0.163509169068801
"367716130",0.0191432998454265,0.620086736936874,0.197373303421769,0.036941741956074,0.126454917839857
"367719270",0.0160690415197432,0.537075775002912,0.259051168637956,0.0334173919037044,0.154386622935685
"367722830",0.0585038151677272,0.513106095249596,0.270856571850507,0.0428672472373532,0.114666270494817
"367732990",0.00504908146221461,0.501892773851052,0.275675553331296,0.0477005460371182,0.169682045318319
"367733060",0.0054964448925041,0.625995018897083,0.240543433298284,0.0280071890425496,0.0999579138695797
"367743820",0.00157709138037095,0.660219727959414,0.232570971413906,0.0446014579048299,0.0610307513414802
"367750990",0.00149298432094875,0.506489966793591,0.173690554895334,0.0103599985025996,0.307966495487527
"367754830",0.0080016010087881,0.517125129745734,0.264473996854774,0.0301414236824002,0.180257848708304
"367755180",0.00326200043247943,0.593214491400166,0.233324099714153,0.0577451422635896,0.112454266189613
"367755410",0.00234301099718136,0.358152772031632,0.318645937552434,0.0951082132079366,0.225750066210816
"367756070",0.0053458869463488,0.548869864092859,0.250944932428295,0.0377706448780151,0.157068671654482
"367756640",0.00908889186860937,0.502098280763706,0.228318062709703,0.0641991690310561,0.196295595626926
"367758020",0.00463280004699075,0.519043542719586,0.216737160054786,0.0946451510980855,0.164941346080552
"367761510",0.0225749042587239,0.530338827120066,0.244479039226654,0.069366062321172,0.133241167073385
"367762610",0.016256026036528,0.504130146256237,0.232036484722335,0.0645695140526859,0.183007828932214
"367762810",0.0208592251672854,0.538011673031729,0.215509452094058,0.0312998920268341,0.194319757680093
"367776630",0.0286244140761432,0.53860796811035,0.226803969183058,0.0528891571342712,0.153074491496179
"367780410",0.00762643155915851,0.555243972372035,0.255389359910895,0.035975269934791,0.14576496622312
"367789570",0.00719816705695548,0.556752944146922,0.257432417543856,0.0368320663042757,0.141784404947991
"367798710",0.0348119598478002,0.559945907179733,0.212953127419896,0.0308138434999393,0.161475162052632
"368001140",0.0036536199855716,0.584472812133115,0.242124786572752,0.0409691006298705,0.12877968067869
"368001590",0.00490383697407978,0.590948558906355,0.206234227578029,0.0611545942711745,0.136758782270362
"368012030",0.00736423630576497,0.530966405961452,0.264353231645557,0.0233416165348207,0.173974509552406
"368012840",0.00807445704460483,0.582146431363128,0.219573837657837,0.0477687869133022,0.142436487021127
"368013310",0.0336275305930964,0.376455759407156,0.284418384590897,0.0919053971356919,0.213592928273159
"368013420",0.00463447858401673,0.522031034798916,0.242306496370704,0.0434667458165787,0.187561244429784
"368014640",0.00514957140694552,0.527692543045154,0.267176170070989,0.0468625439637524,0.153119171513159
"368017310",0.00277377981418297,0.466344565390244,0.169548715458837,0.246018300961787,0.115314638374949
"368017650",0.0085803441351052,0.489284237137881,0.267283580233388,0.0553367703177275,0.179515068175899
"368018420",0.00224330207567728,0.542138297220692,0.278120010160988,0.0315150797247773,0.145983310817866
"368025960",0.0166257765797928,0.513782697918334,0.270347536929287,0.038736079517852,0.160507909054734
"368026770",0.0184296653403804,0.589438779295671,0.24966949618887,0.0405903830692206,0.101871676105857
"368027840",0.0229396636268702,0.604371158580851,0.210727007441789,0.0463819953422634,0.115580175008226
"368030050",0.00220589602862181,0.559392554283692,0.261607702358068,0.0266528079132275,0.150141039416391
"368042650",0.0067755757207414,0.547614244729171,0.258165989436691,0.0369193036202585,0.150524886493138
"368059350",0.65196379436637,0.0514494932920431,0.144235568530773,0.0159701631796302,0.136380980631184
"368063530",0.0314357051225433,0.487519175053071,0.242259208296838,0.0447310064967487,0.194054905030798
"368070780",0.00230259252881595,0.527670327789514,0.318118421282983,0.0374800497039207,0.114428608694766
"368086080",0.163116560664503,0.343479463555991,0.196824906567588,0.0310089651730558,0.265570104038863
"368113610",0,0.485582836113642,0.278932211283603,0.0313589832401132,0.204125969362642
"368144000",0.00551282500097145,0.484794542289494,0.305996250899474,0.0609434125005709,0.142752969309489
"368492000",0.00444445069422632,0.567266045981358,0.275295645380257,0.0569302181497748,0.0960636397943837
"369059000",0.693137958526099,0.0322102387628219,0.111004627713351,0.0172670210922186,0.146380153905509
"369060000",0.699964158180135,0.0352943772066721,0.107510155977745,0.0168842455263224,0.140347063109125
"369188000",0.667088393706302,0.0413638858872284,0.121930625471225,0.0176038779405947,0.15201321699465
"369189000",0.662010793764671,0.0482842554481601,0.109745384587716,0.0187530103457537,0.161206555853699
"372702000",0.0536486550619909,0.232915074573538,0.169978941695759,0.39220284499403,0.151254483674682
"412000405",0.155064053698945,0.18697751457661,0.115011548640396,0.488789892016245,0.0541569910678053
"412002099",0.0958095903440877,0.20188301642938,0.340090419692123,0.264096084887346,0.0981208886470635
"412002127",0.0445456160894504,0.108022304425784,0.312778533158807,0.419082129382051,0.115571416943907
"412002275",0.237518825248797,0.055564821801964,0.393157099075888,0.0691307815763439,0.244628472297007
"412002527",0.0283690269683755,0.177033133858245,0.117260454032631,0.0461311082968113,0.631206276843938
"412002904",0.113975967250887,0.110949856208859,0.223450951673092,0.485642780427088,0.065980444440073
"412005168",0.037726637940106,0.17327816123239,0.195546343268695,0.495648913150757,0.0977999444080527
"412005429",0.0985086065942818,0.108620978221395,0.461419119587186,0.0299724788073425,0.301478816789795
"412007967",0.112740447072784,0.0902464945623878,0.360295269304571,0.162284422258277,0.27443336680198
"412007968",0.100969605052846,0.0536581047960377,0.407138480561566,0.151322546929083,0.286911262660468
"412007969",0.085152413044742,0.0588840830548677,0.348728139543263,0.288260938341629,0.218974426015499
"412007970",0.0808617617700765,0.0329299336077651,0.393250600810133,0.145146189494448,0.347811514317577
"412007971",0.090807037641399,0.0373053061725973,0.379922868062547,0.132379233546797,0.35958555457666
"412056335",0.106920178110224,0.101775399476544,0.262180999157874,0.465589505888931,0.0635339173664276
"412200078",0.037461403008053,0.51241256159648,0.147760361471349,0.0666936289175088,0.235672045006609
"412200079",0.0570005124618,0.53368781588059,0.121122656485802,0.074661652215411,0.213527362956397
"412200115",0.03568468547381,0.399786264773362,0.141552045047499,0.0282468189930932,0.394730185712236
"412200116",0.0381489491086089,0.407353648832082,0.135624185395486,0.0308187750680674,0.388054441595755
"412200417",0.0597592749458406,0.48990711834907,0.111345214795656,0.0942072197265256,0.244781172182907
"412201817",0.0379174564281076,0.286195024065146,0.112683680591773,0.0159046812615134,0.54729915765346
"412205130",0.0225842339073208,0.561172796728017,0.111503680403812,0.100501660728557,0.204237628232293
"412205520",0.0244939649241412,0.514382281802136,0.114749194908914,0.0646355039277163,0.281739054437092
"412209076",0.0527550697694203,0.505030109172624,0.109868817071708,0.0955291972452147,0.236816806741033
"412209077",0.0217936260740268,0.535374130123701,0.109468132393388,0.102638617385099,0.230725494023785
"412209186",0.74339706965235,0.100617474445774,0.0426833244515326,0.103068888169773,0.010233243280571
"412209233",0.336064472180459,0.11134684662166,0.0968001428695607,0.00775985329206021,0.44802868503626
"412209234",0.268057481370334,0.210157763922374,0.083579744999234,0.014791884809388,0.42341312489867
"412270001",0.0556772850365259,0.503134075179958,0.128049088614564,0.0745856859788707,0.238553865190082
"412270059",0.0420297172362605,0.532786405392464,0.126199790098656,0.084723757916203,0.214260329356417
"412300365",0.64524128478274,0.0288266467396311,0.137693006467628,0.0128314789041138,0.175407583105887
"412302021",0.662824023811464,0.08602453386155,0.0568406586175046,0.0062340106731969,0.188076773036285
"412320019",0.660119400985448,0.126198065584235,0.0945955307657077,0.0299058782942045,0.0891811243704045
"412320021",0.370746466554294,0.267320227571557,0.113922853696939,0.0346444330039973,0.213366019173213
"412320023",0.608179732544631,0.059388584587754,0.062420256441985,0.00908562805383367,0.260925798371796
"412320024",0.595378809089445,0.0552039519089889,0.0657351205826739,0.00947708242760984,0.274205035991283
"412320026",0.604656390882909,0.0573914242934399,0.0621576640871206,0.00894702892786455,0.266847491808666
"412320028",0.621113669877334,0.0642050689786024,0.150091794454579,0.0306168915856242,0.133972575103861
"412321680",0.653537841817737,0.0619668452253243,0.0713354125556449,0.0101609604745197,0.202998939926774
"412324210",0.0502607552075587,0.304753883484307,0.21395899596471,0.123243673849778,0.307782691493646
"412326798",0.19491839379663,0.310622440850141,0.100153850341373,0.0676499701250947,0.326655344886761
"412326799",0.270055053971585,0.16326526268261,0.12389329444492,0.0515694151228183,0.391216973778067
"412326873",0.0444026422239557,0.33689929855105,0.145224831368003,0.0171499168047582,0.456323311052233
"412326875",0.386759810770973,0.136088029349655,0.0843645381353186,0.0533996192380941,0.339388002505959
"412326876",0.434893303447866,0.108213791988156,0.0884661819401121,0.0569068811061883,0.311519841517677
"412326877",0.262451382870158,0.194611691400616,0.0994765190867592,0.0219523034574551,0.421508103185012
"412326881",0.357577921444965,0.0873303552755113,0.0629858157345307,0.0180897455832998,0.474016161961693
"412326882",0.351027622479945,0.0913092244752479,0.0649871912350425,0.0162836581022073,0.476392303707557
"412326893",0.618581861376854,0.054463813081074,0.068264573907711,0.00854861545260953,0.250141136181751
"412326894",0.592916845636637,0.05727886991873,0.064598656160048,0.00895951070479418,0.276246117579791
"412326895",0.449559443989951,0.0851066592949741,0.0874206555049001,0.00915935038808289,0.368753890822092
"412326896",0.456602338925342,0.0837276799003787,0.0878656660202279,0.00914683968279413,0.362657475471257
"412326901",0.549712206999835,0.067681949780826,0.0644602242278206,0.008770354841191,0.309375264150327
"412326902",0.573227042953403,0.0639709771076003,0.0643293017326654,0.00923138448152016,0.289241293724811
"412326903",0.570860012529524,0.0600825213759796,0.067192974068822,0.00891430295556242,0.292950189070112
"412326904",0.56012083089791,0.0626352296908024,0.0650690534224507,0.00954932677787641,0.302625559210961
"412326905",0.472528243270542,0.0801406129999987,0.0827971212980338,0.00892513039495088,0.355608892036475
"412326906",0.468461696328987,0.0811786786424059,0.0823062444530577,0.0091974239378075,0.358855956637741
"412328714",0.0502551178288586,0.499485178320994,0.145765418051689,0.0925649909029943,0.211929294895465
"412328715",0.3493042781425,0.183693769007903,0.0663358220540452,0.0420587691301655,0.358607361665386
"412328724",0.606505978210319,0.0621407532433512,0.0778352774474809,0.00911352042242856,0.24440447067642
"412328725",0.636660512467548,0.0585873052600856,0.0845590287204411,0.00915297639713267,0.211040177154792
"412328726",0.693236881792871,0.0318739796321572,0.0825475822162046,0.00988232438501976,0.182459231973747
