"mmsi","alb_cc","bet_cc","other_cc","swo_cc","yft_cc"
"201708106",0.000418136366273623,0.419628434690153,0.131860210035455,0.0214286902087843,0.426664528699334
"224015550",0.0345559124162327,0.0477130549664156,0.172311136711492,0.695274030468919,0.0501458654369412
"224017000",0.194399748819812,0.0677779659342027,0.0706757725260337,0.641974688082291,0.0251718246376606
"224050000",0.251486549733273,0.084019291255575,0.0481217878051158,0.578582763298224,0.0377896079078128
"224051350",0.0259364367125768,0.0460821681464728,0.341049838563913,0.445223614900559,0.141707941676478
"224085000",0.214724441362137,0.0383866827600618,0.0314935569081913,0.705263435499671,0.0101318834699394
"224118000",0.0417917854534041,0.0415229679789784,0.0513771621023621,0.817006891919919,0.0483011925453362
"224154000",0.628282706791051,0.0459344987520626,0.103079411250586,0.158425939403525,0.0642774438027751
"224156000",0.130863569698397,0.0794616647062833,0.152870143931003,0.53361061542358,0.103194006240736
"224166160",0.0558903867224008,0.0412226968251722,0.0226631043325669,0.878012106106694,0.0022117060131657
"224196000",0.168439002822106,0.0298093825902326,0.0744258607011828,0.701318925429389,0.0260068284570893
"224256000",0.529126359643492,0.0418963249607222,0.303349883270688,0.0944443964767982,0.0311830356482993
"224313000",0.22787323872833,0.0371660513543812,0.0317182218985586,0.690064139570857,0.0131783484478732
"224318000",0.535699761001268,0.0394339634891929,0.302771169867296,0.085370695964886,0.0367244096773568
"224342000",0.0921702647288299,0.0744170418166866,0.0373096364511831,0.749740075938154,0.046362981065147
"224366000",0.0936147436039855,0.0539626259329172,0.0479266885855658,0.772957603638928,0.0315383382386038
"224392000",0.0953069678529415,0.0453069248182263,0.030452755179492,0.801225596971903,0.0277077551774368
"224406000",0.144167917775304,0.0699688198000351,0.0335508319316773,0.725914980584877,0.0263974499081062
"224456000",0.207619619511607,0.0602091672769707,0.0479375839212928,0.673239122026901,0.0109945072632282
"224544160",0.0387634552737452,0.0886749500363474,0.0868811143051486,0.705464049804664,0.0802164305800951
"224581000",0.203013115301368,0.0662163649304357,0.0477587515853483,0.655761385549945,0.0272503826329023
"224591000",0.00763401975936937,0.0741532660113961,0.167165884571127,0.711501724691529,0.0395451049665784
"224619000",0.159811910182884,0.0510028191892114,0.0719189263154942,0.657712411287498,0.0595539330249128
"224626000",0.224057108991804,0.0464260476488803,0.0765273953759676,0.641703302250269,0.0112861457330795
"224696000",0.147719227732496,0.0914665498235327,0.0700921239605247,0.65225234423883,0.0384697542446168
"224892000",0.104114496805011,0.0355595912495663,0.0670550269978646,0.759998384725689,0.0332725002218683
"224900000",0.209572098930902,0.0556139439651861,0.0301960971049253,0.675763927339117,0.0288539326598703
"224918000",0.181099176157925,0.0349824077784187,0.043269552531304,0.717072949502915,0.0235759140294376
"224987000",0.20680199181555,0.0688438524758222,0.0699805701862963,0.631483032637176,0.0228905528851552
"224992000",0.193863893963963,0.0393535083641966,0.0491223396558338,0.680007825635793,0.037652432380214
"225983597",0.0742607881938794,0.0834436434434516,0.141595461878255,0.597994124150542,0.102705982333872
"228966000",0.493301490683855,0.156932215367961,0.0701331338675201,0.0889784680181595,0.190654692062504
"263821000",0.232319558781119,0.0712333231184846,0.0660017323734765,0.589959097077097,0.0404862886498233
"303114000",0.06863264697881,0.581322642446561,0.151066673335119,0.0614807371558023,0.137497300083708
"303174000",0.00599278423165832,0.540300301054732,0.253063272293276,0.0615675333467588,0.139076109073574
"303513000",0.729257438307316,0.029568186347869,0.082004743291822,0.0122634485338351,0.146906183519158
"303835000",0.0237906013564525,0.527654510608333,0.196629493151973,0.0706523345713737,0.181273060311868
"338077000",0.729539494827099,0.0334276562719753,0.0831795621419642,0.0148681358596342,0.138985150899327
"338081000",0.713813876423026,0.0317510980449571,0.0852179173212315,0.0148142486529623,0.154402859557823
"338230234",0,0.570102045751318,0.291821831019974,0.0558591671905983,0.08221695603811
"338502000",0.00708421012707964,0.704610146787232,0.0524212147972623,0.117336021449212,0.118548406839215
"354153000",0.154633917005651,0.0656765387345646,0.0649149844477375,0.706136050953706,0.0086385088583414
"359002003",0.0257737220392064,0.221545833165394,0.257767220659489,0.353937434114751,0.140975790021159
"366135000",0.0130934251021472,0.536581245274233,0.192606822782824,0.0574114932948402,0.200307013545955
"366721530",0.00887818505494212,0.525185358342346,0.211168996702855,0.0479759499223468,0.20679150997751
"366827010",0.0272928160723322,0.51587332422565,0.215217259763557,0.0723792642990494,0.169237335639412
"366909230",0.0074046747388658,0.503763861753627,0.23992954350655,0.0404909361372437,0.208410983863714
"366909880",0.00796659103031072,0.534878691291165,0.193996663862686,0.0696402310781281,0.19351782273771
"366920620",0.0152917738652445,0.644827810162748,0.160288624630675,0.0458682749710395,0.133723516370292
"366928330",0.716859651928976,0.0314288964111806,0.0767136598558998,0.0156728594782683,0.159324932325676
"366937120",0.0115715715914132,0.637292502741406,0.184395310370732,0.050124132078239,0.116616483218211
"366981180",0.000152220678125325,0.684792562642742,0.136931125547136,0.0463963767645381,0.131727714367458
"367003760",0.0380060880892565,0.646546293332737,0.148017914513802,0.0616636981259441,0.10576600593826
"367018980",0.00602437234810888,0.573618326944069,0.199504076897398,0.0565869896903728,0.164266234120052
"367045610",0.0853520065926567,0.460464662401372,0.166930495665143,0.0959219070366707,0.191330928304158
"367045620",0.0291197195436986,0.459439780014246,0.216101217846351,0.0621117143971577,0.233227568198547
"367107250",0.00545614139036538,0.541875570129227,0.218391291646436,0.0640698751277886,0.170207121706182
"367111320",0.00578373073168699,0.450030114910772,0.246050778152237,0.0617644163022441,0.23637095990306
"367114110",0.00654871219348073,0.565521740029798,0.198788309655914,0.0513085153147943,0.177832722806012
"367128410",0.0117766524425183,0.438863864820575,0.244664213386689,0.0725458813270384,0.23214938802318
"367128430",0.00524483675037381,0.534139631779527,0.262533115068757,0.0490722338675589,0.149010182533783
"367131270",0.00661748934834386,0.474031402225083,0.265114811852359,0.0567545940339013,0.197481702540312
"367132820",0.0292897714107242,0.53485367569369,0.166847322616821,0.128304832357069,0.140704397921696
"367132830",0.00133243105822303,0.289507711018743,0.103403077087927,0.496675626844502,0.109081153990606
"367135280",0.00431466935595938,0.470149495684927,0.228738556189588,0.0452454592757623,0.251551819493762
"367137680",0.0144441082448526,0.624647510552068,0.159490193823838,0.0506626355659171,0.150755551813324
"367140060",0.704514228632031,0.0233222112820379,0.0795592691751299,0.0104607147082822,0.182143576202519
"367140260",0.0118278940831027,0.612165055627341,0.16552527870297,0.0653355118704114,0.145146259716174
"367148380",0.0306371986202196,0.441185252811393,0.222623467979365,0.0162487942968239,0.289305286292198
"367150430",0.0144510430314425,0.649701739186522,0.152386974749739,0.0413637817687488,0.142096461263548
"367151660",0.0126848777831047,0.56022105412714,0.201201573612494,0.0663100090381527,0.159582485439108
"367159690",0.00948195911066285,0.514859241367887,0.232961002255418,0.0584165595552413,0.184281237710791
"367161340",0.0029610369224052,0.497632600637582,0.186316833716866,0.156904742608534,0.156184786114612
"367179270",0.0194486607230151,0.597289146174924,0.138296872017555,0.0443205706524592,0.200644750432046
"367183810",0.00721208595109774,0.498065900772906,0.24956837193973,0.0480510367408031,0.197102604595464
"367306510",0.00655681929284668,0.559352246223387,0.193140622266549,0.0543930491725347,0.186557263044683
"367320820",0.0198718223684692,0.627423491960125,0.125113792210948,0.107482960663192,0.120107932797267
"367330610",0.0226789839833736,0.55736233757512,0.219444550160499,0.0593316368352694,0.141182491445738
"367338850",0.00386111077853825,0.59693446454749,0.186934994743952,0.0514256122740943,0.160843817655925
"367341510",0.0214031847835018,0.55295143750753,0.178888772369262,0.0690551042834131,0.177701501056293
"367343000",0.00716296941567926,0.571450493017842,0.204008752000995,0.0439869478511787,0.173390837714305
"367358280",0.00427486135076872,0.538706461086885,0.229032222997361,0.052010178610628,0.175976275954358
"367359000",0.026094715873241,0.504665651684041,0.218314628388175,0.0500819369652123,0.20084306708933
"367361970",0.0186677885475642,0.448186040373951,0.26657475516126,0.0683759485329479,0.198195467384277
"367363390",0.00281290049473444,0.530195560284487,0.038058921171859,0.327501532119382,0.101431085929539
"367370380",0.00954897915741053,0.712391037687678,0.123697009481919,0.0648077637208158,0.089555209952177
"367373170",0.7207220080861,0.0271932558106185,0.077586432018616,0.0136753461532046,0.160822957931461
"367385940",0.0178360963672271,0.517766823711561,0.230040029022472,0.0653326216545649,0.169024429244175
"367396870",0.049874174412306,0.455913150681102,0.210556206125142,0.102732096763014,0.180924372018436
"367403980",0.00353551744471881,0.45813147168247,0.26190903586275,0.0823429726449255,0.194081002365135
"367418820",0.00457999442666862,0.628635668350117,0.162781882820582,0.0243912421629739,0.179611212239658
"367420020",0.00451146773406,0.523407012257005,0.235115220016308,0.0618255646368108,0.175140735355816
"367423310",0.0484586924244503,0.54828914349575,0.185672442150659,0.0474261226542133,0.170153599274928
"367433150",0.00962143676501193,0.592418085217096,0.175162219938685,0.0538038324961177,0.168994425583089
"367439590",0.0217743130342513,0.490166616059322,0.203673391929204,0.0687779957575107,0.215607683219712
"367442170",0.0108625522249958,0.466262272366812,0.225266739958005,0.0529607038027985,0.244647731647388
"367445940",0.0109002512371876,0.495800093039692,0.233494444061922,0.0570876946522572,0.202717517008941
"367449780",0.00900630623924234,0.49772377192435,0.253969746108524,0.0496170390193048,0.189683136708578
"367460990",0.00653158821090568,0.476336412252208,0.234556364611405,0.06437905305203,0.218196581873452
"367467330",0.0129508567076265,0.48571417874076,0.233237065178577,0.064545129896811,0.203552769476225
"367471530",0.0109221482247211,0.490587032497938,0.194234986096182,0.098023451481353,0.206232381699806
"367477330",0.0118409663266114,0.572927254670494,0.201143141985621,0.0573141678493718,0.156774469167901
"367479170",0.007765401826936,0.560566727047008,0.23023271209834,0.0495055705900478,0.151929588437669
"367479450",0.011411588434987,0.578251633302661,0.180164301974711,0.0614453228050084,0.168727153482632
"367480150",0.0123912518465317,0.533492393189163,0.192276686808282,0.0671669020307329,0.194672766125291
"367482650",0.0181832739002466,0.592494060955284,0.175929556963849,0.0634674978858829,0.149925610294737
"367485680",0.00506043022639853,0.7890174130017,0.0222081932946359,0.0708737865393414,0.112840176937924
"367490140",0.00727123983776444,0.411833970044607,0.168418736341938,0.2455157345441,0.16696031923159
"367492480",0.0106707286624375,0.555247662696354,0.183255020283604,0.0488633507027561,0.201963237654848
"367507280",0.110699361559732,0.521238244151801,0.164460374102878,0.0273595075906011,0.176242512594987
"367511170",0.00876068755443899,0.498687900900977,0.236843263416061,0.0593803142185538,0.196327833909969
"367513810",0.00835332824828501,0.459618091961533,0.165930143312311,0.239296914217774,0.126801522260098
"367514890",0.0167302904366714,0.655984908623848,0.148325029911269,0.0532722972594486,0.125687473768764
"367516940",0.0121292331826596,0.472614531543591,0.271812613871185,0.0790865165325859,0.164357104869978
"367523880",0.0043638918744609,0.55551659220598,0.252568999236123,0.031680911970918,0.155869604712518
"367556120",0.0112619127096407,0.622381239923116,0.172543195101057,0.045380969051402,0.148432683214785
"367557620",0.000654738981313881,0.515581514032691,0.236546000723817,0.0586724591055406,0.188545287156637
"367568960",0.032136991029312,0.562515361933801,0.195665994188553,0.0527132027745386,0.156968450073795
"367571490",0.0502232813930075,0.603627876016516,0.103926267646426,0.0731641268110841,0.169058448132967
"367577170",0.00679541172898498,0.461627900675571,0.244026718027494,0.0765019154300462,0.211048054137904
"367578510",0.00606403103510245,0.61721401353404,0.185210350127092,0.0447261343986114,0.146785470905154
"367590390",0.00717577617222926,0.482168802710635,0.251306789174079,0.0506936629761381,0.208654968966919
"367593450",0.0596417026554715,0.448079563193322,0.0369602124686946,0.305373083659787,0.149945438022725
"367601630",0.00233893814103587,0.58913365649536,0.200774695377771,0.0491265902172968,0.158626119768536
"367602730",0.00432467107131574,0.49862490296369,0.256680923595759,0.0489061183789648,0.191463383990271
"367602740",0.00625576052323123,0.484627775819881,0.238728636567086,0.0533010373242694,0.217086789765532
"367602750",0.00945055819550147,0.483897923014884,0.244087348611453,0.0616056413872877,0.200958528790874
"367603420",0.00736853274518933,0.586198782574675,0.190435961294525,0.0391634742493745,0.176833249136237
"367604540",0.0132481763664536,0.569635379701371,0.197202278169976,0.0455022144818409,0.174411951280358
"367607880",0.00298948093556873,0.600315072747041,0.169061529570353,0.0654430718686983,0.162190844878339
"367638270",0.00949819796913071,0.477275530615425,0.175971234080741,0.0647715153285237,0.272483522006179
"367638280",0.0101352536702708,0.554773343106472,0.217091589961571,0.058579435031607,0.159420378230079
"367639430",0.0107453915487448,0.614150772071739,0.1986869483282,0.022840659580243,0.153576228471073
"367645140",0.0341398691107829,0.529276248977183,0.1926801426676,0.0813103096317335,0.162593429612701
"367659170",0.0133025940175099,0.581690414550826,0.207594474567578,0.0560445031667883,0.141368013697297
"367662660",0.0192600278991423,0.523080219615213,0.228882127978005,0.0594094814551708,0.169368143052468
"367667090",0.0143712864915366,0.586071992854212,0.198066556958456,0.0528636019721827,0.148626561723613
"367667630",0.0152423520714645,0.540368339506823,0.0660769085436642,0.280090589888605,0.0982218099894432
"367681130",0.113275329262988,0.481283521865232,0.213431355742152,0.0395071119391531,0.152502681190474
"367682040",0.0098225594239769,0.546965716495698,0.230218310155709,0.0587141491785296,0.154279264746087
"367692620",0.00388299734350996,0.783048897304859,0.0268929980119108,0.0753176880427556,0.110857419296964
"367705430",0.0120178124144559,0.465071391588123,0.246894839240507,0.041056345917054,0.234959610839861
"367707220",0.00456015953229894,0.432055031655761,0.215687166677433,0.22585323277619,0.121844409358317
"367707290",0.0206832885058619,0.617121762020284,0.143666049943932,0.040265840625469,0.178263058904453
"367711290",0,0.570102045751318,0.291821831019974,0.0558591671905983,0.08221695603811
"367711550",0.00865831748174763,0.522385250614731,0.234565509928271,0.0484277477767201,0.18596317419853
"367716130",0.0287345682092098,0.544109315738245,0.199857917337952,0.0441581713354488,0.183140027379145
"367719270",0.00821829525246108,0.508137009687286,0.208606647153111,0.0579996303270232,0.217038417580118
"367722830",0.0131418706934819,0.599286007331236,0.206264290978839,0.0543589950125538,0.126948835983889
"367729830",0.0120865523701646,0.496615222975447,0.242633235301893,0.0181507735429572,0.230514215809538
"367732990",0.00527277404215235,0.553153686863334,0.215703376413037,0.0448908541336436,0.180979308547833
"367733060",0.0335551411392038,0.570121187505544,0.221655330677302,0.0489449291103965,0.125723411567553
"367738010",0.0166046918801131,0.479258827923135,0.224144691019687,0.0163386133884852,0.26365317578858
"367743820",0.0178790499038779,0.561215794235295,0.160935562439587,0.0516600144898292,0.208309578931411
"367754830",0.00844305219743184,0.476068356832329,0.245813131761583,0.0525081639301859,0.217167295278471
"367755180",0.0117537298821883,0.626893249242484,0.175087263734472,0.0536970269783842,0.132568730162472
"367755410",0.0104396394161673,0.637210893410401,0.122464898392828,0.0526209358584539,0.17726363292215
"367756070",0.0101517929950953,0.489844790157979,0.229091219318036,0.0348480692286864,0.236064128300203
"367756640",0.0102464188111906,0.520603898813338,0.239750947787772,0.0454543332313404,0.183944401356358
"367761510",0.0118958894670558,0.472031453552342,0.128353970777048,0.242235024576582,0.145483661626972
"367762610",0.0254063085119951,0.617046147627156,0.152421250908335,0.0404208615735335,0.16470543137898
"367762810",0.0158248749349953,0.52552138934331,0.210453220133645,0.057171945959267,0.191028569628782
"367776630",0.0216605308521032,0.5906445164884,0.173249119097873,0.0596672776268607,0.154778555934762
"367789570",0.0110434680651223,0.630545724351004,0.173361963809711,0.045172050914266,0.139876792859896
"367798710",0.0189989812950738,0.568380533476267,0.123079217281817,0.0143022943736688,0.275238973573173
"368001140",0.00651842631883216,0.634999500162635,0.148702775564927,0.0295383379904539,0.180240959963151
"368001590",0.0135806703985651,0.550688183159282,0.209330256695724,0.0506462282318921,0.175754661514537
"368003650",0.00436797457940629,0.493876799061439,0.217591662684716,0.0760095340324453,0.208154029641993
"368012840",0.0365624131478565,0.539846720921313,0.174844568008815,0.0709568361189671,0.177789461803049
"368013420",0.00888435986831621,0.504608760331821,0.216002208657258,0.0670757346564052,0.2034289364862
"368014640",0.00790933268598128,0.565959544097431,0.22422123548237,0.0848650949631557,0.117044792771062
"368017310",0.0122136923891202,0.625886789460577,0.110355915168259,0.104869138739647,0.146674464242397
"368017650",0.00977749274775156,0.580786788842998,0.261160049529559,0.0271592469727039,0.121116421906988
"368025960",0.00618587619857561,0.510689749490444,0.28616246729978,0.0289463614534217,0.168015545557778
"368030050",0.00704739679200523,0.48126789971651,0.233907331874478,0.0333429801309637,0.244434391486042
"368059350",0.726797179146496,0.0515065922119914,0.0796082767335334,0.00933315989482193,0.132754792013157
"368063530",0.178188062510314,0.403741312698976,0.0991573344079341,0.0222317667674195,0.296681523615356
"368144000",0.0252709547631809,0.478491167186902,0.245933387437921,0.070737076178592,0.179567414433404
"368492000",0.00329402831166422,0.528386890476473,0.255478937004085,0.0415688440794003,0.171271300128378
"369004000",0.00839420683113251,0.619945177770295,0.188526786730781,0.0409456073863688,0.142188221281423
"369059000",0.726133533727839,0.0302020023175096,0.0969503094404661,0.0190500300871533,0.127664124427032
"369060000",0.724366473071708,0.0284537640249664,0.0953851331209726,0.0181435072920681,0.133651122490285
"369188000",0.74091387060933,0.0219912521442213,0.0967850869800865,0.0146926383787977,0.125617151887565
"369189000",0.68596676234447,0.0329851038102734,0.0763212630833822,0.0130650616300515,0.191661809131823
"372702000",0.208578810662407,0.339134088231768,0.128791812564541,0.211707060922713,0.111788227618571
"412002099",0.00963179021070269,0.324056106538468,0.102066726850735,0.0495877285261476,0.514657647873948
"412002127",0.00765721871399188,0.323330420117966,0.0925873031518271,0.0559778015615876,0.520447256454627
"412002142",0.0948690979730314,0.0181237611673081,0.706781057951408,0.0201206275044905,0.160105455403761
"412002275",0.440185791759968,0.039945257627812,0.121151357702635,0.0306811631697933,0.368036429739791
"412004811",0.143788004480184,0.190209684700604,0.20471742501964,0.0410531700828699,0.420231715716703
"412005168",0.098671559945375,0.393634150556446,0.139844692269157,0.029298022627714,0.338551574601308
"412005429",0.125378288971209,0.133396521568202,0.320334295896926,0.0549253835175806,0.365965510046082
"412200078",0.0326795054185689,0.540507408080102,0.167440752100874,0.0908094437614959,0.16856289063896
"412200079",0.0302749638540385,0.53821441546525,0.157928287158577,0.0997205973658778,0.173861736156258
"412200115",0.0157057238362502,0.476896016847791,0.0902030968414854,0.0228154458594183,0.394379716615055
"412200116",0.0150533862578991,0.485324186767821,0.0992526111910653,0.0231173190692695,0.377252496713946
"412200417",0.0320939041872426,0.469774868707291,0.14443580054214,0.253650197862716,0.100045228700611
"412201817",0.429359234216772,0.195340502722426,0.0890960952959149,0.014768020370289,0.271436147394599
"412205130",0.0499114701302009,0.506808154425157,0.152578144913578,0.107326181765779,0.183376048765285
"412205140",0.0528750042542115,0.523906021120739,0.113355272509997,0.114711185156175,0.195152516958877
"412205520",0.0217841973787358,0.475163172409608,0.152328084478281,0.119475060843239,0.231249484890136
"412209076",0.0303638456935562,0.482067651927368,0.124434229641721,0.187729543787369,0.175404728949985
"412209077",0.0286516599355876,0.484272494365285,0.128481429912211,0.183685590747279,0.174908825039637
"412209186",0.673593330487185,0.159441611113614,0.0307748286575249,0.0685497559197144,0.067640473821962
"412209233",0.449462169551883,0.113520244131294,0.0996617935798194,0.0166983742398676,0.320657418497136
"412209234",0.502849845057263,0.0991844624284844,0.0903286008564466,0.0145701867698413,0.293066904887964
"412270001",0.0550448593225172,0.520591649786306,0.129849765790942,0.113880699857434,0.180633025242802
"412270059",0.0401075803250662,0.530300318324468,0.122224028804084,0.109912169601638,0.197455902944744
"412300365",0.716805061093785,0.0302941257862715,0.0923988459966442,0.00903959655725712,0.151462370566043
"412302021",0.00955133313146211,0.585687263031521,0.132371803482181,0.167405161221048,0.104984439133788
"412320019",0.0932584959388207,0.459357335883427,0.172588986929469,0.0628350954426488,0.211960085805634
"412320023",0.671848519913028,0.0526162590874254,0.0580981491414457,0.00975263757499142,0.20768443428311
"412320026",0.671818691352113,0.0391397189437237,0.0623305910855418,0.00821487828723205,0.218496120331389
"412321680",0.738534656422985,0.023013122741527,0.0814091211084931,0.0125121821568956,0.144530917570099
"412324210",0.0772911134231496,0.0419985619396111,0.42517139531262,0.121255461806729,0.33428346751789
"412326799",0.216740339209688,0.385015717565121,0.109597279698722,0.0315499103437678,0.2570967531827
"412326873",0.235585184485818,0.311982696384665,0.101320721659153,0.0229516695432509,0.328159727927114
"412326875",0.315444089515123,0.301455803973606,0.0805989780612962,0.042019182643785,0.26048194580619
"412326876",0.339666888022317,0.256458063182594,0.0789519408397147,0.0259523260544795,0.298970781900895
"412326877",0.260177001569691,0.312840124702211,0.0944441029514888,0.0283834556632521,0.304155315113357
"412326881",0.274350535263814,0.110458697807702,0.0793402507253965,0.0170443733409535,0.518806142862134
"412326882",0.218005696007065,0.141418504547577,0.105202263008689,0.0191875205662139,0.516186015870455
"412326893",0.662060062050928,0.0571320370738643,0.0600350880887627,0.00988905635168963,0.210883756434755
"412326894",0.643081312065069,0.0599788931414896,0.0694817783308664,0.0100995240997823,0.217358492362793
"412326895",0.668844743889967,0.0479801079534633,0.0658814032748055,0.00965069672611944,0.207643048155645
"412326901",0.680299295800932,0.0442867228597867,0.0621180972124691,0.00923081885494227,0.20406506527187
"412326902",0.668318410385778,0.0527800500175938,0.0709168026467363,0.00942189190032629,0.198562845049565
"412326903",0.653653642079634,0.0534649222124633,0.0692149453727937,0.00954667663537498,0.214119813699734
"412326904",0.666948556065403,0.0468867304226848,0.0616888902388359,0.00925861676527395,0.215217206507802
"412326905",0.658495282156222,0.0475504456236222,0.0805758533579165,0.0092665712834109,0.204111847578828
"412326906",0.676555929072846,0.0477264036910034,0.0584999741362289,0.00943391137946115,0.20778378172046
"412326971",0.379332279474823,0.189842889427599,0.0624759890960467,0.0157377020410169,0.352611139960515
"412328714",0.0503716663596778,0.553629888347824,0.0941566462316875,0.151064993054221,0.150776806006589
"412328724",0.561305321944439,0.0970109612937672,0.088236101187822,0.0152148097398779,0.238232805834094
"412328725",0.534862083062499,0.113478851259694,0.105529458837111,0.0189601267580038,0.227169480082692
"412328726",0.674098815582742,0.0424373370829034,0.0925680233941175,0.0115041026733413,0.179391721266896
"412328728",0.217809462561511,0.264658627485259,0.0826287463053815,0.0240634896997409,0.410839673948108
"412328755",0.668210435924767,0.0481461929658093,0.0719836459886908,0.00906462645143804,0.202595098669294
"412328756",0.665311186862608,0.0524608590389608,0.0604847283034627,0.00945422628082273,0.212288999514146
"412328757",0.626331227205964,0.0661435631274087,0.0659479721142116,0.010044927797585,0.231532309754831
"412328758",0.650084842346332,0.0565290093824476,0.0599354361023763,0.00921894774882922,0.224231764420015
"412328759",0.66336669008929,0.044805202043923,0.0760872497813974,0.00904838501705442,0.206692473068336
"412328761",0.631901170067444,0.0535629076817582,0.0797002989585139,0.00927679766376557,0.225558825628519
"412328792",0.102768081118769,0.322206124549203,0.0818107110688875,0.0257269720415305,0.46748811122161
"412328793",0.327782282991522,0.190668649363041,0.080553234676512,0.017816061546081,0.383179771422844
"412328795",0.556271871353004,0.123560490251827,0.049923377452014,0.0714339116498475,0.198810349293307
"412328797",0.637971414132815,0.143084807146951,0.046656875744564,0.048211082029412,0.124075820946258
"412329405",0.881026180220937,0.0613293902063564,0.0200851795374793,0.0226875194545266,0.0148717305807007
"412329416",0.241152180945571,0.0868772941504052,0.0805304721065281,0.0168771841421227,0.574562868655373
"412329417",0.24148977206174,0.225351032363776,0.101988484430593,0.027913739223048,0.403256971920842
"412329418",0.444219045507334,0.0470104415230385,0.0549223767301543,0.0127671228115369,0.441081013427936
"412329422",0.349481329804178,0.236928360227742,0.0929380342646171,0.0342972763876741,0.286354999315789
"412329423",0.287000281837553,0.2455564469045,0.0876381520833143,0.034573794833312,0.34523132434132
"412329424",0.284356786846341,0.328271128435415,0.0758168816514423,0.0289200032641949,0.282635199802606
"412329425",0.180408654042539,0.491791296675724,0.0797948668941582,0.0543774583787455,0.193627724008833
"412329426",0.252543105453812,0.110401253544461,0.0828543683776627,0.0165756165175811,0.537625656106483
"412329428",0.793372617971341,0.0645578487807989,0.0153122566259654,0.0882065015802996,0.0385507750415951
"412329459",0.164737772819526,0.364556333663878,0.0907141109879822,0.0265898190213734,0.35340196350724
"412329461",0.271993183401522,0.274007240316519,0.0874134072710401,0.0191564108124292,0.34742975819849
"412329557",0.2309191405202,0.211420033255854,0.0793301694608738,0.0210853006217163,0.457245356141356
"412329588",0.299220115004614,0.173441045139816,0.0817352594911514,0.0198604066521846,0.425743173712235
"412330102",0.716926800192046,0.0274128848544817,0.153955750506923,0.0373508398637636,0.0643537245827862
"412330103",0.656141194329694,0.0295270093224126,0.154186636221312,0.0862063825310443,0.0739387775955365
"412330104",0.582939009115745,0.0884080722688628,0.156299475736409,0.0342087543385806,0.138144688540403
"412331009",0.501478749079507,0.141308436508054,0.0879191328399938,0.0200793206390519,0.249214360933393
"412331011",0.559946835223095,0.0955257150931948,0.108360949387893,0.0168752234395776,0.21929127685624
"412331012",0.686451970683612,0.0332582383766729,0.10120717347679,0.0101049614800191,0.168977655982906
"412331013",0.565817590441995,0.0975558371237811,0.0878179032082079,0.0166001514030925,0.232208517822923
